2.40E-01,-1.60E-01
3.20E-01,-1.60E-01
3.20E-01,1.60E-01
3.20E-01,3.20E-01
2.40E-01,0
3.20E-01,-1.60E-01
3.20E-01,-8.00E-02
3.20E-01,2.40E-01
3.20E-01,2.40E-01
3.20E-01,0
3.20E-01,-1.60E-01
3.20E-01,-8.00E-02
3.20E-01,2.40E-01
4.00E-01,3.20E-01
4.00E-01,0
3.20E-01,-1.60E-01
3.20E-01,-8.00E-02
4.00E-01,1.60E-01
3.20E-01,4.00E-01
4.00E-01,0
4.00E-01,-1.60E-01
4.00E-01,-8.00E-02
4.00E-01,1.60E-01
4.80E-01,3.20E-01
4.00E-01,0
4.80E-01,-1.60E-01
4.80E-01,-8.00E-02
4.80E-01,2.40E-01
4.80E-01,3.20E-01
4.80E-01,0
4.80E-01,-1.60E-01
4.00E-01,-1.60E-01
4.00E-01,2.40E-01
4.80E-01,3.20E-01
4.80E-01,0
4.80E-01,-1.60E-01
5.60E-01,-1.60E-01
4.80E-01,2.40E-01
5.60E-01,3.20E-01
5.60E-01,0
5.60E-01,-1.60E-01
5.60E-01,-8.00E-02
5.60E-01,2.40E-01
5.60E-01,3.20E-01
5.60E-01,0
5.60E-01,-1.60E-01
6.40E-01,-8.00E-02
6.40E-01,2.40E-01
5.60E-01,4.00E-01
6.40E-01,0
5.60E-01,-1.60E-01
5.60E-01,-8.00E-02
6.40E-01,2.40E-01
6.40E-01,3.20E-01
6.40E-01,0
6.40E-01,-1.60E-01
6.40E-01,-8.00E-02
6.40E-01,3.20E-01
6.40E-01,3.20E-01
6.40E-01,0
6.40E-01,-1.60E-01
6.40E-01,-8.00E-02
6.40E-01,2.40E-01
6.40E-01,3.20E-01
6.40E-01,0
6.40E-01,-1.60E-01
6.40E-01,-8.00E-02
6.40E-01,2.40E-01
7.20E-01,3.20E-01
7.20E-01,0
7.20E-01,-1.60E-01
7.20E-01,0
7.20E-01,2.40E-01
7.20E-01,3.20E-01
7.20E-01,0
7.20E-01,-1.60E-01
7.20E-01,0
7.20E-01,2.40E-01
8.00E-01,3.20E-01
7.20E-01,0
7.20E-01,-1.60E-01
8.00E-01,0
8.00E-01,3.20E-01
8.00E-01,4.00E-01
8.00E-01,-8.00E-02
7.20E-01,-8.00E-02
8.00E-01,0
8.00E-01,3.20E-01
8.80E-01,3.20E-01
8.80E-01,-8.00E-02
8.00E-01,-1.60E-01
8.00E-01,-8.00E-02
8.00E-01,3.20E-01
8.00E-01,3.20E-01
8.80E-01,0
8.00E-01,-8.00E-02
8.80E-01,0
8.80E-01,3.20E-01
8.80E-01,3.20E-01
8.80E-01,0
8.80E-01,-1.60E-01
8.80E-01,0
8.80E-01,3.20E-01
8.80E-01,3.20E-01
9.60E-01,-8.00E-02
9.60E-01,-1.60E-01
9.60E-01,0
9.60E-01,3.20E-01
9.60E-01,3.20E-01
9.60E-01,0
8.80E-01,-1.60E-01
9.60E-01,0
9.60E-01,3.20E-01
1.04,3.20E-01
9.60E-01,-8.00E-02
1.04,-1.60E-01
1.04,0
1.04,3.20E-01
1.04,3.20E-01
1.04,0
9.60E-01,-1.60E-01
1.04,0
9.60E-01,4.00E-01
1.04,3.20E-01
1.04,0
1.04,-8.00E-02
1.04,0
1.04,4.00E-01
1.04,3.20E-01
1.04,8.00E-02
1.04,-1.60E-01
1.04,0
1.04,3.20E-01
1.12,4.00E-01
1.04,0
1.04,-8.00E-02
1.04,0
1.04,4.00E-01
1.12,3.20E-01
1.12,-8.00E-02
1.12,-1.60E-01
1.04,0
1.1999999,4.00E-01
1.12,4.00E-01
1.12,0
1.12,-1.60E-01
1.12,0
1.12,4.80E-01
1.1999999,4.00E-01
1.1999999,0
1.1999999,-1.60E-01
1.1999999,8.00E-02
1.1999999,4.00E-01
1.1999999,4.00E-01
1.1999999,0
1.1999999,-8.00E-02
1.1999999,8.00E-02
1.1999999,4.80E-01
1.1999999,4.00E-01
1.1999999,0
1.1999999,-1.60E-01
1.1999999,0
1.28,4.80E-01
1.28,4.00E-01
1.1999999,-8.00E-02
1.28,-8.00E-02
1.28,8.00E-02
1.28,4.80E-01
1.28,4.00E-01
1.28,0
1.28,-1.60E-01
1.28,8.00E-02
1.36,5.60E-01
1.36,4.80E-01
1.28,0
1.36,-8.00E-02
1.36,8.00E-02
1.36,5.60E-01
1.36,4.80E-01
1.36,8.00E-02
1.36,-8.00E-02
1.36,8.00E-02
1.36,5.60E-01
1.36,4.80E-01
1.36,8.00E-02
1.4399999,-8.00E-02
1.4399999,1.60E-01
1.4399999,5.60E-01
1.4399999,4.80E-01
1.4399999,8.00E-02
1.4399999,-8.00E-02
1.4399999,1.60E-01
1.4399999,6.40E-01
1.4399999,4.80E-01
1.4399999,8.00E-02
1.4399999,0
1.52,1.60E-01
1.4399999,6.40E-01
1.4399999,6.40E-01
1.52,8.00E-02
1.4399999,-8.00E-02
1.52,2.40E-01
1.52,6.40E-01
1.52,5.60E-01
1.52,1.60E-01
1.52,0
1.52,3.20E-01
1.52,7.20E-01
1.52,6.40E-01
1.52,1.60E-01
1.52,0
1.52,3.20E-01
1.52,7.20E-01
1.52,6.40E-01
1.5999999,1.60E-01
1.52,8.00E-02
1.5999999,3.20E-01
1.52,8.00E-01
1.5999999,6.40E-01
1.5999999,2.40E-01
1.5999999,8.00E-02
1.5999999,4.00E-01
1.5999999,8.00E-01
1.5999999,7.20E-01
1.5999999,2.40E-01
1.5999999,8.00E-02
1.5999999,4.80E-01
1.6799999,8.80E-01
1.5999999,8.00E-01
1.6799999,3.20E-01
1.6799999,1.60E-01
1.5999999,4.80E-01
1.5999999,9.60E-01
1.6799999,7.20E-01
1.6799999,3.20E-01
1.5999999,1.60E-01
1.6799999,5.60E-01
1.76,9.60E-01
1.76,8.00E-01
1.6799999,3.20E-01
1.76,1.60E-01
1.76,5.60E-01
1.6799999,9.60E-01
1.76,8.00E-01
1.76,3.20E-01
1.76,2.40E-01
1.76,6.40E-01
1.76,9.60E-01
1.76,8.80E-01
1.76,4.00E-01
1.76,3.20E-01
1.76,6.40E-01
1.8399999,1.04
1.8399999,8.80E-01
1.76,4.80E-01
1.8399999,2.40E-01
1.8399999,7.20E-01
1.8399999,1.12
1.8399999,9.60E-01
1.8399999,4.80E-01
1.8399999,3.20E-01
1.8399999,7.20E-01
1.8399999,1.12
1.8399999,9.60E-01
1.8399999,5.60E-01
1.92,3.20E-01
1.8399999,7.20E-01
1.8399999,1.12
1.92,8.80E-01
1.92,4.80E-01
1.8399999,2.40E-01
1.92,7.20E-01
1.92,1.04
1.92,8.80E-01
1.92,4.00E-01
1.92,3.20E-01
1.92,6.40E-01
2,1.04
1.92,8.00E-01
2,4.80E-01
1.92,2.40E-01
2,6.40E-01
1.92,1.04
1.92,8.00E-01
1.92,3.20E-01
2,2.40E-01
2.0799999,6.40E-01
1.92,9.60E-01
2,7.20E-01
2,3.20E-01
2,1.60E-01
2,5.60E-01
2,8.80E-01
2,7.20E-01
2,2.40E-01
2,8.00E-02
2.0799999,4.80E-01
2.0799999,8.80E-01
2.0799999,6.40E-01
2.0799999,1.60E-01
2.0799999,8.00E-02
2.0799999,4.00E-01
2.0799999,8.00E-01
2.0799999,6.40E-01
2.0799999,1.60E-01
2.0799999,0
2.1599998,4.00E-01
2.1599998,7.20E-01
2.1599998,5.60E-01
2.0799999,8.00E-02
2.1599998,0
2.1599998,3.20E-01
2.1599998,7.20E-01
2.1599998,5.60E-01
2.1599998,8.00E-02
2.1599998,0
2.1599998,3.20E-01
2.1599998,6.40E-01
2.1599998,4.80E-01
2.24,8.00E-02
2.1599998,-8.00E-02
2.24,2.40E-01
2.1599998,5.60E-01
2.1599998,4.00E-01
2.1599998,0
2.1599998,-8.00E-02
2.1599998,1.60E-01
2.24,5.60E-01
2.24,3.20E-01
2.24,0
2.3199999,-8.00E-02
2.24,1.60E-01
2.3199999,4.80E-01
2.24,2.40E-01
2.24,-8.00E-02
2.3199999,-1.60E-01
2.3199999,1.60E-01
2.3199999,5.60E-01
2.3199999,3.20E-01
2.3199999,-8.00E-02
2.3199999,-8.00E-02
2.3199999,1.60E-01
2.3199999,4.80E-01
2.3199999,1.60E-01
2.3199999,-8.00E-02
2.3199999,-8.00E-02
2.3999999,1.60E-01
2.3999999,4.00E-01
2.3999999,1.60E-01
2.3999999,-1.60E-01
2.3199999,-8.00E-02
2.3999999,1.60E-01
2.3999999,4.00E-01
2.3999999,2.40E-01
2.3199999,-1.60E-01
2.3999999,-1.60E-01
2.3999999,8.00E-02
2.3999999,4.00E-01
2.3999999,1.60E-01
2.3999999,-1.60E-01
2.3999999,-8.00E-02
2.3999999,8.00E-02
2.48,4.00E-01
2.3999999,1.60E-01
2.3999999,-1.60E-01
2.48,-1.60E-01
2.48,8.00E-02
2.48,4.00E-01
2.48,8.00E-02
2.48,-8.00E-02
2.3999999,-1.60E-01
2.48,8.00E-02
2.5599999,4.00E-01
2.48,8.00E-02
2.48,-1.60E-01
2.5599999,-8.00E-02
2.48,1.60E-01
2.48,4.00E-01
2.48,1.60E-01
2.48,-1.60E-01
2.48,-8.00E-02
2.48,2.40E-01
2.5599999,5.60E-01
2.5599999,3.20E-01
2.5599999,0
2.5599999,0
2.5599999,4.00E-01
2.5599999,7.20E-01
2.5599999,5.60E-01
2.6399999,8.00E-02
2.5599999,8.00E-02
2.6399999,5.60E-01
2.5599999,8.80E-01
2.6399999,6.40E-01
2.6399999,2.40E-01
2.6399999,1.60E-01
2.6399999,6.40E-01
2.6399999,9.60E-01
2.6399999,7.20E-01
2.6399999,2.40E-01
2.6399999,3.20E-01
2.72000003,7.20E-01
2.6399999,1.04
2.72000003,8.00E-01
2.6399999,4.00E-01
2.72000003,3.20E-01
2.72000003,8.00E-01
2.72000003,1.12
2.72000003,8.80E-01
2.72000003,4.80E-01
2.72000003,4.00E-01
2.72000003,9.60E-01
2.79999995,1.28
2.72000003,1.04
2.72000003,5.60E-01
2.79999995,6.40E-01
2.79999995,1.04
2.72000003,1.4399999
2.79999995,1.1999999
2.79999995,7.20E-01
2.79999995,7.20E-01
2.79999995,1.28
2.79999995,1.52
2.79999995,1.36
2.79999995,8.00E-01
2.79999995,8.00E-01
2.79999995,1.28
2.79999995,1.6799999
2.87999988,1.36
2.79999995,9.60E-01
2.79999995,9.60E-01
2.87999988,1.4399999
2.79999995,1.76
2.79999995,1.52
2.87999988,1.04
2.87999988,1.04
2.87999988,1.5999999
2.87999988,1.8399999
2.79999995,1.5999999
2.87999988,1.1999999
2.87999988,1.12
2.87999988,1.6799999
2.87999988,2
2.87999988,1.6799999
2.87999988,1.1999999
2.96000004,1.28
2.96000004,1.76
2.96000004,2.0799999
2.96000004,1.76
2.96000004,1.36
2.96000004,1.36
2.96000004,1.8399999
2.96000004,2.1599998
2.96000004,1.8399999
2.96000004,1.4399999
3.03999996,1.4399999
2.96000004,2
3.03999996,2.24
3.03999996,2
2.96000004,1.52
2.96000004,1.5999999
3.03999996,2.0799999
3.03999996,2.3999999
3.03999996,2.0799999
3.03999996,1.6799999
3.03999996,1.6799999
3.03999996,2.1599998
3.03999996,2.48
3.03999996,2.1599998
3.03999996,1.6799999
3.03999996,1.76
3.03999996,2.24
3.03999996,2.5599999
3.03999996,2.3199999
3.11999989,1.76
3.11999989,1.8399999
3.11999989,2.3999999
3.11999989,2.6399999
3.11999989,2.3199999
3.11999989,1.8399999
3.11999989,1.8399999
3.11999989,2.3999999
3.11999989,2.72000003
3.11999989,2.3999999
3.19999981,1.92
3.19999981,2
3.11999989,2.5599999
3.11999989,2.79999995
3.19999981,2.5599999
3.19999981,2
3.19999981,2
3.19999981,2.6399999
3.19999981,2.96000004
3.19999981,2.5599999
3.19999981,2.0799999
3.19999981,2.24
3.19999981,2.72000003
3.19999981,3.03999996
3.19999981,2.6399999
3.19999981,2.1599998
3.19999981,2.24
3.19999981,2.79999995
3.19999981,3.03999996
3.27999997,2.72000003
3.27999997,2.24
3.27999997,2.3199999
3.27999997,2.87999988
3.27999997,3.19999981
3.27999997,2.79999995
3.3599999,2.3199999
3.3599999,2.3199999
3.27999997,2.96000004
3.27999997,3.19999981
3.3599999,2.87999988
3.3599999,2.3999999
3.3599999,2.48
3.3599999,3.03999996
3.3599999,3.27999997
3.3599999,2.96000004
3.3599999,2.3999999
3.3599999,2.5599999
3.3599999,3.11999989
3.43999982,3.3599999
3.3599999,2.96000004
3.43999982,2.5599999
3.3599999,2.5599999
3.3599999,3.19999981
3.43999982,3.43999982
3.3599999,3.03999996
3.43999982,2.5599999
3.43999982,2.6399999
3.3599999,3.19999981
3.43999982,3.51999998
3.3599999,3.19999981
3.43999982,2.72000003
3.43999982,2.72000003
3.43999982,3.27999997
3.43999982,3.5999999
3.51999998,3.19999981
3.43999982,2.72000003
3.51999998,2.79999995
3.43999982,3.3599999
3.51999998,3.67999983
3.51999998,3.27999997
3.51999998,2.79999995
3.51999998,2.87999988
3.5999999,3.43999982
3.43999982,3.67999983
3.51999998,3.3599999
3.5999999,2.87999988
3.51999998,2.96000004
3.51999998,3.51999998
3.5999999,3.75999999
3.51999998,3.27999997
3.5999999,2.87999988
3.5999999,2.96000004
3.5999999,3.51999998
3.5999999,3.83999991
3.67999983,3.3599999
3.5999999,2.87999988
3.5999999,2.96000004
3.5999999,3.51999998
3.67999983,3.75999999
3.5999999,3.3599999
3.5999999,2.87999988
3.5999999,2.96000004
3.5999999,3.43999982
3.5999999,3.67999983
3.67999983,3.19999981
3.5999999,2.79999995
3.67999983,2.87999988
3.67999983,3.3599999
3.67999983,3.5999999
3.67999983,3.19999981
3.67999983,2.72000003
3.67999983,2.79999995
3.67999983,3.3599999
3.67999983,3.51999998
3.67999983,3.11999989
3.67999983,2.6399999
3.67999983,2.72000003
3.75999999,3.19999981
3.67999983,3.43999982
3.67999983,3.03999996
3.75999999,2.5599999
3.75999999,2.6399999
3.67999983,3.11999989
3.67999983,3.3599999
3.75999999,2.96000004
3.75999999,2.3999999
3.75999999,2.5599999
3.75999999,3.03999996
3.75999999,3.27999997
3.75999999,2.79999995
3.75999999,2.3199999
3.75999999,2.3999999
3.75999999,2.96000004
3.83999991,3.11999989
3.83999991,2.72000003
3.83999991,2.1599998
3.83999991,2.3199999
3.83999991,2.79999995
3.83999991,2.96000004
3.83999991,2.5599999
3.83999991,2.0799999
3.83999991,2.0799999
3.83999991,2.6399999
3.91999984,2.79999995
3.83999991,2.3999999
3.83999991,1.92
3.83999991,2
3.83999991,2.5599999
3.91999984,2.72000003
3.91999984,2.3199999
3.91999984,1.8399999
3.91999984,1.8399999
3.91999984,2.3999999
3.91999984,2.5599999
3.91999984,2.1599998
3.91999984,1.76
3.91999984,1.76
4,2.3199999
4,2.48
3.91999984,2.0799999
4,1.5999999
4,1.6799999
3.91999984,2.0799999
4,2.3199999
4,1.8399999
4,1.4399999
3.91999984,1.52
4,2.0799999
4,2.1599998
4,1.8399999
4,1.36
4,1.4399999
4,1.92
4.07999992,2.0799999
4,1.6799999
4.07999992,1.1999999
4.07999992,1.28
4.07999992,1.76
4.07999992,2
4.07999992,1.52
4.07999992,1.12
4.07999992,1.1999999
4.07999992,1.5999999
4.07999992,1.8399999
4.07999992,1.36
4.07999992,9.60E-01
4.07999992,1.04
4.15999985,1.52
4.15999985,1.6799999
4.15999985,1.28
4.07999992,8.00E-01
4.15999985,9.60E-01
4.15999985,1.36
4.23999977,1.52
4.15999985,1.1999999
4.23999977,8.00E-01
4.15999985,8.00E-01
4.15999985,1.28
4.15999985,1.4399999
4.23999977,1.04
4.23999977,6.40E-01
4.23999977,7.20E-01
4.15999985,1.28
4.23999977,1.4399999
4.23999977,1.04
4.23999977,6.40E-01
4.23999977,6.40E-01
4.23999977,1.28
4.23999977,1.4399999
4.23999977,1.12
4.23999977,6.40E-01
4.23999977,8.00E-01
4.23999977,1.36
4.23999977,1.52
4.31999969,1.1999999
4.31999969,8.00E-01
4.23999977,8.80E-01
4.23999977,1.4399999
4.31999969,1.5999999
4.31999969,1.28
4.31999969,8.00E-01
4.31999969,9.60E-01
4.31999969,1.4399999
4.31999969,1.5999999
4.31999969,1.1999999
4.31999969,8.00E-01
4.4000001,8.80E-01
4.4000001,1.4399999
4.4000001,1.5999999
4.31999969,1.1999999
4.4000001,7.20E-01
4.4000001,8.80E-01
4.4000001,1.4399999
4.4000001,1.5999999
4.4000001,1.1999999
4.4000001,8.00E-01
4.4000001,9.60E-01
4.4000001,1.4399999
4.4000001,1.5999999
4.4000001,1.28
4.4000001,8.00E-01
4.48000002,9.60E-01
4.48000002,1.52
4.48000002,1.76
4.4000001,1.36
4.4000001,9.60E-01
4.48000002,1.1999999
4.48000002,1.6799999
4.48000002,1.8399999
4.48000002,1.52
4.48000002,1.12
4.55999994,1.28
4.48000002,1.76
4.55999994,2
4.48000002,1.5999999
4.55999994,1.1999999
4.48000002,1.36
4.55999994,1.8399999
4.55999994,2.0799999
4.55999994,1.6799999
4.55999994,1.28
4.55999994,1.4399999
4.55999994,2
4.55999994,2.24
4.55999994,1.76
4.55999994,1.36
4.55999994,1.5999999
4.55999994,2.0799999
4.55999994,2.24
4.55999994,1.8399999
4.55999994,1.52
4.55999994,1.5999999
4.63999987,2.24
4.63999987,2.3999999
4.63999987,2
4.63999987,1.5999999
4.63999987,1.76
4.55999994,2.3199999
4.71999979,2.5599999
4.63999987,2.1599998
4.63999987,1.76
4.63999987,1.92
4.63999987,2.48
4.71999979,2.6399999
4.63999987,2.24
4.71999979,1.8399999
4.71999979,2
4.71999979,2.5599999
4.63999987,2.79999995
4.71999979,2.3999999
4.79999971,2
4.71999979,2.1599998
4.71999979,2.72000003
4.71999979,2.87999988
4.71999979,2.3999999
4.71999979,2.0799999
4.79999971,2.3199999
4.79999971,2.87999988
4.71999979,3.03999996
4.79999971,2.6399999
4.79999971,2.24
4.88000011,2.3999999
4.79999971,2.96000004
4.79999971,3.11999989
4.79999971,2.79999995
4.88000011,2.3999999
4.79999971,2.5599999
4.88000011,3.19999981
4.88000011,3.3599999
4.88000011,2.87999988
4.79999971,2.48
4.79999971,2.72000003
4.88000011,3.27999997
4.88000011,3.51999998
4.88000011,3.03999996
4.88000011,2.5599999
4.88000011,2.87999988
4.96000004,3.43999982
4.88000011,3.5999999
4.88000011,3.11999989
4.96000004,2.79999995
4.96000004,2.96000004
4.96000004,3.51999998
4.96000004,3.75999999
4.96000004,3.27999997
4.88000011,2.96000004
4.96000004,3.11999989
4.96000004,3.75999999
4.96000004,3.91999984
4.96000004,3.43999982
4.96000004,3.03999996
4.96000004,3.27999997
4.96000004,3.83999991
5.03999996,4.07999992
4.96000004,3.5999999
5.03999996,3.19999981
4.96000004,3.43999982
5.03999996,4.07999992
5.03999996,4.15999985
5.03999996,3.75999999
4.96000004,3.3599999
5.03999996,3.5999999
5.11999989,4.15999985
5.03999996,4.4000001
5.03999996,3.83999991
5.03999996,3.51999998
5.03999996,3.75999999
5.03999996,4.31999969
5.03999996,4.55999994
5.03999996,4.07999992
5.03999996,3.67999983
5.03999996,3.91999984
5.11999989,4.55999994
5.03999996,4.63999987
5.11999989,4.15999985
5.03999996,3.75999999
5.11999989,4
5.11999989,4.63999987
5.11999989,4.79999971
5.11999989,4.31999969
5.11999989,3.91999984
5.11999989,4.15999985
5.11999989,4.71999979
5.11999989,4.96000004
5.11999989,4.48000002
5.11999989,4.07999992
5.19999981,4.4000001
5.19999981,4.96000004
5.11999989,5.11999989
5.19999981,4.63999987
5.19999981,4.23999977
5.19999981,4.48000002
5.19999981,5.11999989
5.19999981,5.27999973
5.19999981,4.71999979
5.19999981,4.31999969
5.19999981,4.63999987
5.19999981,5.27999973
5.19999981,5.44000006
5.19999981,4.96000004
5.19999981,4.55999994
5.19999981,4.79999971
5.27999973,5.35999966
5.27999973,5.51999998
5.27999973,5.11999989
5.27999973,4.71999979
5.27999973,4.96000004
5.27999973,5.5999999
5.27999973,5.67999983
5.27999973,5.19999981
5.27999973,4.79999971
5.35999966,5.03999996
5.27999973,5.67999983
5.27999973,5.83999968
5.35999966,5.27999973
5.35999966,4.88000011
5.35999966,5.19999981
5.35999966,5.83999968
5.35999966,5.83999968
5.35999966,5.35999966
5.35999966,4.88000011
5.35999966,5.27999973
5.35999966,5.83999968
5.35999966,6
5.35999966,5.44000006
5.35999966,5.03999996
5.35999966,5.27999973
5.35999966,5.83999968
5.35999966,6
5.35999966,5.44000006
5.35999966,4.96000004
5.35999966,5.27999973
5.35999966,5.92000008
5.44000006,6
5.44000006,5.51999998
5.44000006,5.03999996
5.44000006,5.27999973
5.44000006,5.92000008
5.44000006,6.07999992
5.44000006,5.51999998
5.44000006,5.11999989
5.44000006,5.35999966
5.44000006,5.92000008
5.51999998,6
5.51999998,5.51999998
5.51999998,5.11999989
5.51999998,5.35999966
5.51999998,6
5.51999998,6.07999992
5.51999998,5.51999998
5.51999998,5.03999996
5.51999998,5.35999966
5.51999998,6
5.5999999,6
5.5999999,5.51999998
5.5999999,5.03999996
5.51999998,5.27999973
5.51999998,5.92000008
5.51999998,6
5.5999999,5.51999998
5.5999999,5.03999996
5.5999999,5.27999973
5.5999999,5.92000008
5.5999999,5.92000008
5.67999983,5.44000006
5.5999999,4.96000004
5.5999999,5.27999973
5.5999999,5.83999968
5.5999999,5.92000008
5.5999999,5.27999973
5.67999983,4.96000004
5.67999983,5.19999981
5.67999983,5.75999975
5.67999983,5.83999968
5.67999983,5.35999966
5.67999983,4.88000011
5.67999983,5.19999981
5.67999983,5.75999975
5.67999983,5.83999968
5.67999983,5.19999981
5.67999983,4.79999971
5.75999975,5.11999989
5.75999975,5.67999983
5.67999983,5.75999975
5.75999975,5.19999981
5.67999983,4.79999971
5.75999975,5.03999996
5.75999975,5.5999999
5.75999975,5.67999983
5.75999975,5.11999989
5.75999975,4.71999979
5.75999975,4.96000004
5.75999975,5.51999998
5.75999975,5.51999998
5.83999968,5.03999996
5.83999968,4.55999994
5.83999968,4.88000011
5.75999975,5.51999998
5.83999968,5.44000006
5.83999968,4.88000011
5.83999968,4.48000002
5.83999968,4.79999971
5.83999968,5.27999973
5.83999968,5.35999966
5.83999968,4.79999971
5.83999968,4.31999969
5.83999968,4.71999979
5.83999968,5.19999981
5.83999968,5.27999973
5.83999968,4.71999979
5.83999968,4.23999977
5.92000008,4.55999994
5.92000008,5.19999981
5.92000008,5.11999989
5.92000008,4.55999994
5.92000008,4.15999985
5.92000008,4.48000002
5.92000008,5.03999996
5.92000008,5.03999996
5.92000008,4.48000002
5.92000008,4.15999985
5.92000008,4.4000001
5.92000008,4.96000004
6,4.96000004
5.92000008,4.48000002
6,4.07999992
5.92000008,4.48000002
6,4.96000004
6,4.96000004
6,4.48000002
6,4.07999992
6.07999992,4.4000001
6.07999992,4.96000004
6,4.88000011
6,4.4000001
6.07999992,4
6.07999992,4.4000001
6.07999992,4.96000004
6.07999992,4.88000011
6.07999992,4.31999969
6.07999992,4
6,4.31999969
6.07999992,4.79999971
6.07999992,4.79999971
6.07999992,4.15999985
6.07999992,3.83999991
6.07999992,4.15999985
6.15999985,4.71999979
6.07999992,4.71999979
6.07999992,4.15999985
6.07999992,3.75999999
6.07999992,4.15999985
